anio,provincia,patrimonio_neto,patrimonio_medio,activos_totales,activos_medios,pasivos_totales,pasivos_medios,cant_funcionarios,valor_total_bienes,valor_medio_bienes,cant_actos_registrales,ratio_bienes_vs_patrimonio,ratio_bienes_vs_activos,densidad_actos_por_func,var_valor_total_bienes,var_patrimonio_neto,var_activos_totales,var_pasivos_totales,dif_var_bienes_patrimonio,score_anomalia,anomaly_score
2019,Alajuela,17400613141.98,5759885.1844,25463900392.13,8428964.049,8063287250.15,2669078.8647,3021,39514764657.5,10994647.9292,3594,2.270883464569896,1.5517954456699268,1.1896722939424031,,,,,,1,0.20771617871378079
2020,Alajuela,18135262561.56,6027006.501,26041773813.85,8654627.3891,7906511252.29,2627620.8881,3009,39517969488.95,11106792.9986,3558,2.179067954202845,1.5174837847617295,1.1824526420737786,8.110465740518435e-05,0.04221974326913891,0.02269382980694501,-0.019443186506481358,-0.042138638611733725,1,0.1874677445976315
2021,Alajuela,17318485957.07,5930988.3415,25101988105.4,8596571.269,7783502148.33,2665582.9275,2920,38650351182.22,10856840.2197,3560,2.2317396150003286,1.539732670573031,1.2191780821917808,-0.021955032557343324,-0.04503803580000343,-0.036087622723694146,-0.015557949648699054,0.023083003242660105,1,0.157365767167573
2022,Alajuela,17654503622.13,6041924.5798,25473207207.46,8717730.0505,7818703585.33,2675805.4707,2922,39015383139.68,10904243.4711,3578,2.20993939986928,1.5316242992854894,1.2245037645448322,0.009444466771828974,0.019402254093858984,0.014788434306529652,0.004522570473954657,-0.00995778732203001,1,0.20425380281642086
2023,Alajuela,18111073826.02,6075502.793,25911739745.68,8692297.8013,7800665919.66,2616795.0083,2981,39169634966.75,11071123.5067,3538,2.1627450333991445,1.5116559270506085,1.186850050318685,0.003953615591003157,0.02586140135470516,0.01721544266681785,-0.002306989320306707,-0.021907785763702003,1,0.2135487140365515
2024,Alajuela,18031888340.59,6036788.8653,25953607066.27,8688854.0563,7921718725.68,2652065.1911,2987,39488044422.54,10981102.4534,3596,2.189900673555744,1.5214857927728942,1.203883495145631,0.008128987060009418,-0.00437221371800911,0.0016157664827187723,0.015518265654078434,0.012501200778018529,1,0.2208799929201557
2019,Cartago,17679491159.4,5819450.6779,25718620931.61,8465642.1763,8039129772.21,2646191.4984,3038,39530283609.9,10935071.538,3615,2.2359401214373844,1.5370296764751679,1.1899275839368004,,,,,,1,0.23950008897472186
2020,Cartago,18203493116.93,5984054.2791,26436035776.81,8690347.0667,8232542659.88,2706292.7876,3042,39511608297.08,10896748.0135,3626,2.1705508960987587,1.494611697103998,1.1919789612097305,-0.00047243052957313125,0.029638972796532714,0.02789476337427743,0.024058933385874504,-0.030111403326105846,1,0.2051099075520011
2021,Cartago,17028662181.45,5813814.333,24789121968.91,8463339.6958,7760459787.46,2649525.3627,2929,39388817900.92,11136222.1942,3537,2.313089394880815,1.5889557504424978,1.207579378627518,-0.0031077043292383477,-0.06453876340840092,-0.06229806245551739,-0.05734350758006046,0.061431059079162575,1,0.04491854194590228
2022,Cartago,17855256154.43,6001766.7746,25649455742.59,8621665.7958,7794199588.16,2619899.0212,2975,39805898685.54,10911704.6835,3648,2.229365870825881,1.5519198179103557,1.226218487394958,0.010588811922945807,0.04854133367449398,0.03470610111802319,0.004347654858610328,-0.037952521751548174,1,0.15250756338107974
2023,Cartago,17142845218.28,5797377.4834,25133315890.23,8499599.5571,7990470671.95,2702222.0737,2957,38705525556.76,11005267.4315,3517,2.257823894687387,1.5400087169479253,1.1893811295231653,-0.027643469061526926,-0.0398992279913748,-0.0201228383767601,0.025181685633012485,0.01225575892984787,1,0.1591399132095747
2024,Cartago,17977135566.65,6093944.2599,25908640252.57,8782589.9161,7931504685.92,2688645.6562,2950,40488796559.43,11083711.0757,3653,2.2522384842300545,1.562752663386637,1.2383050847457626,0.046072775838036595,0.04866697084101124,0.03084847083951181,-0.007379538509163841,-0.002594195002974642,1,0.09937059306112339
2019,Guanacaste,17893775339.73,5982539.3981,25790890971.17,8622832.1535,7897115631.44,2640292.7554,2991,38452687147.36,10819551.8141,3554,2.148942099545786,1.4909406266865237,1.1882313607489134,,,,,,1,0.21865728444185217
2020,Guanacaste,18004159107.76,5924369.5649,25981787124.89,8549452.8216,7977628017.13,2625083.2567,3039,38641470774.69,10701044.2467,3611,2.1462524599682684,1.4872522274525255,1.188219809147746,0.0049095041552371654,0.006168836141857259,0.007401688989085109,0.01019516358218997,-0.0012593319866200936,1,0.20512211303945455
2021,Guanacaste,17396080382.61,5953484.0461,25071150273.97,8580133.564,7675069891.36,2626649.5179,2922,37591804000.85,10700769.7127,3513,2.160935289677591,1.4994048374349822,1.202258726899384,-0.02716425521068755,-0.03377434744441399,-0.0350490459544881,-0.03792582521024179,0.006610092233726439,1,0.16618327672910582
2022,Guanacaste,18081421489.59,6088020.7036,25893357457.01,8718302.1741,7811935967.42,2630281.4705,2970,39608664195.45,10842776.9492,3653,2.190572473422726,1.5296843702563923,1.22996632996633,0.05365159369724304,0.039396294562141776,0.0327949525273139,0.017832551103420302,0.014255299135101263,1,0.11723514473027646
2023,Guanacaste,17727784931.37,5954915.9998,25470927484.31,8555904.4287,7743142552.94,2600988.4289,2977,41317170881.82,11088881.074,3726,2.3306448629522616,1.6221305999662252,1.2515955660060463,0.04313467068566945,-0.019558006455609678,-0.016314221645506777,-0.00880619282683659,0.06269267714127913,1,0.02770866786626036
2024,Guanacaste,18594637599.8,6159204.2397,26517155914.37,8783423.6219,7922518314.57,2624219.3821,3019,38239339621.56,10934898.3762,3497,2.056471357203073,1.4420603682025188,1.1583305730374296,-0.07449278821784677,0.048897968459447494,0.041075395888291455,0.023165757365773088,-0.12339075667729427,-1,-0.05266644054078251
2019,Heredia,17041804019.7,5741847.7155,25083757639.11,8451400.8218,8041953619.41,2709553.1063,2968,38178616308.75,10942567.0131,3489,2.2402919470624263,1.522045335393562,1.1755390835579516,,,,,,1,0.1982897147825109
2020,Heredia,17733478520.22,6117101.9387,25440278868.59,8775536.0016,7706800348.37,2658434.0629,2899,39331340101.25,11082372.5278,3549,2.2179145538989298,1.546026295718428,1.2242152466367713,0.030192916976821138,0.04058692963024568,0.014213230513921093,-0.041675603578597675,-0.010394012653424545,1,0.18532781451891228
2021,Heredia,17322756841.2,6010672.0476,24758315180.91,8590671.4715,7435558339.71,2579999.4239,2882,39469765711.15,11118243.8623,3550,2.278492163399542,1.5942024092811988,1.2317834836918806,0.003519473517649141,-0.023160807314351106,-0.026806454882143282,-0.035195151865763274,0.026680280832000247,1,0.12077385492241366
2022,Heredia,18336273641.98,6184240.6887,26236323378.89,8848675.6758,7900049736.91,2664434.9872,2965,39756779916.8,11240254.4294,3537,2.168203894262289,1.5153335070106924,1.1929173693086004,0.007271748399786393,0.05850782355666828,0.05969744658229503,0.06246893319622804,-0.05123607515688189,1,0.15917263953414806
2023,Heredia,17998412450.15,5849337.8129,26120883668.86,8489074.9655,8122471218.71,2639737.1527,3077,41152461070.39,11216260.8532,3669,2.2864494957191086,1.5754620552692054,1.192395190120247,0.03510548783152889,-0.01842583713718593,-0.0043999956992023526,0.028154440694318605,0.05353132496871482,1,0.11019703387498614
2024,Heredia,17512140135.3,5914265.4966,25277724439.28,8536887.6863,7765584303.98,2622622.1898,2961,36793231998.04,10755110.2011,3421,2.101012880994154,1.455559502059672,1.1553529213103682,-0.10592875757524378,-0.02701751147201592,-0.032279123488658024,-0.04393821844611978,-0.07891124610322786,-1,-0.030303727548041115
2019,Limón,17811558753.34,6035770.5027,25622214827.38,8682553.3132,7810656074.04,2646782.8106,2951,38413813221.59,10808613.7371,3554,2.156678915840911,1.4992385896531022,1.2043375127075568,,,,,,1,0.22224793582465008
2020,Limón,18011391034.3,6080820.7408,25852683367.53,8728117.2747,7841292333.23,2647296.5338,2962,38755186170.84,10950886.1743,3539,2.1517042241233084,1.4990778953149233,1.1948008102633356,0.008886723827202125,0.011219247216222916,0.008994871899353551,0.003922366943261535,-0.002332523389020791,1,0.21192381836158297
2021,Limón,17123977174.48,5796877.8519,24982810492.91,8457281.8189,7858833318.43,2660403.967,2954,38516032577.92,11029791.689,3492,2.24924573219595,1.5417013465658982,1.1821259309410967,-0.006170879733766843,-0.04926959045695323,-0.0336472954181819,0.0022370018173745176,0.043098710723186384,1,0.1259831458187779
2022,Limón,18474724393.77,5955746.0973,26782359834.44,8633900.6558,8307635440.67,2678154.5586,3102,39763684014.34,11011820.5523,3611,2.1523289423331806,1.4846968026770755,1.1640876853642812,0.03239304136260479,0.07888046132781756,0.0720315011011552,0.05710798334245104,-0.04648741996521277,1,0.0448217940461344
2023,Limón,18667455052.31,5988917.2449,26876192405.91,8622455.0548,8208737353.6,2633537.8099,3117,38875139929.84,10862011.7155,3579,2.0825088273095584,1.4464526575308883,1.1482194417709335,-0.022345617779770177,0.010432126316590296,0.003503521424177869,-0.011904480856952948,-0.03277774409636047,1,0.027722937916458412
2024,Limón,18004320536.51,6001440.1788,26049279218.48,8683093.0728,8044958681.97,2681652.894,3000,39575232157.98,10827696.8968,3655,2.198096400123932,1.519244806201945,1.2183333333333333,0.018008738474086572,-0.03552356301069248,-0.030767497677541722,-0.019951749529198204,0.053532301484779055,1,0.12978986767511297
2019,Puntarenas,17726516577.73,5918703.3649,25640735781.84,8561180.5615,7914219204.11,2642477.1967,2995,39694990117.14,10950342.1013,3625,2.239300087136647,1.5481221153276692,1.2103505843071787,,,,,,1,0.23337752965702768
2020,Puntarenas,18143885583.13,6100835.7711,25921825298.24,8716148.3854,7777939715.11,2615312.6144,2974,39389744933.32,11089455.2177,3552,2.170965240761008,1.5195590773460856,1.1943510423671821,-0.0076897659608736735,0.023544896910222324,0.010962615066572479,-0.01721957472813329,-0.031234662871095997,1,0.2105654895818937
2021,Puntarenas,17652017098.73,5935446.2336,25624708760.33,8616243.6988,7972691661.6,2680797.4652,2974,38510028772.9,10999722.5858,3501,2.181621995804132,1.5028474716761644,1.1772024209818426,-0.02233363434846314,-0.0271093246342633,-0.011462022233834523,0.0250390146521271,0.00477569028580016,1,0.1754432584660527
2022,Puntarenas,17320657024.77,5925643.8675,25092643237.54,8584551.2273,7771986212.77,2658907.3598,2923,38718228043.54,11109965.0053,3485,2.23537871503198,1.5430111398393997,1.1922682175846733,0.005406364972298183,-0.01877179656617478,-0.020763768586267828,-0.02517411400677716,0.024178161538472964,1,0.21018619797022536
2023,Puntarenas,17867833690.44,5997930.074,25613370253.49,8597975.9159,7745536563.05,2600045.8419,2979,39838278115.99,11005049.2033,3620,2.2296087374769478,1.5553704070069323,1.2151728768042966,0.02892823688084234,0.031590987852682995,0.02075217867725332,-0.0034032033763186087,-0.002662750971840655,1,0.1856002852712108
2024,Puntarenas,17763620645.83,5964949.8475,25656890651.45,8615477.0488,7893270005.62,2650527.2013,2978,39023223434.05,11092445.5469,3518,2.1968057195147703,1.5209646392535334,1.1813297515110812,-0.020459084089100132,-0.005832438694890807,0.0016991281322717988,0.019073364558726658,-0.014626645394209326,1,0.19764522576187288
2019,San José,17176051582.19,6005612.4413,24715667456.72,8641841.7681,7539615874.53,2636229.3268,2860,38600955004.74,10879637.8255,3548,2.2473706963459326,1.5618010346002082,1.2405594405594405,,,,,,1,0.17131588621456062
2020,San José,18124334344.17,6017375.2803,26097006290.15,8664344.7178,7972671945.98,2646969.4376,3012,39358678615.69,10878573.4151,3618,2.1715930565113633,1.5081683384712774,1.201195219123506,0.019629659702900204,0.055209589785075064,0.05588919805013903,0.05743741838532257,-0.03557993008217486,1,0.1662275072361673
2021,San José,17697788178.67,6025804.6233,25405140228.02,8650030.7212,7707352049.35,2624226.0978,2937,39047723127.52,11080511.6707,3524,2.206361763024246,1.5370008894677634,1.1998638066053797,-0.0079005571098123,-0.023534445867095077,-0.026511319131311106,-0.03327866723072426,0.015633888757282777,1,0.21068739864097596
2022,San José,17640347360.41,5929528.5245,25543196233.0,8585948.3136,7902848872.59,2656419.7891,2975,37695140554.56,10736297.5091,3511,2.1368706513772344,1.4757409452878316,1.1801680672268908,-0.03463921746583809,-0.003245649551237628,0.005434176065981067,0.025364979047049818,-0.03139356791460046,1,0.12735206540690647
2023,San José,17302417034.83,5921429.5123,24957426002.26,8541213.5531,7655008967.43,2619784.0409,2922,40243060874.78,11061863.9018,3638,2.3258635365088107,1.612468404038775,1.245037645448323,0.06759280593561234,-0.019156670709240764,-0.02293253457385369,-0.03136083065179196,0.08674947664485311,-1,-0.0014583509403295336
2024,San José,18060501997.48,6052447.0501,25872589387.8,8670438.8029,7812087390.32,2617991.7528,2984,40094276743.78,11011885.95,3641,2.2199979130909204,1.5496816396230566,1.2201742627345844,-0.0036971375378964666,0.0438138186777004,0.03666898122655482,0.020519691558602338,-0.04751095621559687,1,0.1573320101509284
